,,Author,Date,Cool,Funny,Useful,Rating,Message,Author Reviews,Author Friends,(view source)
47,,Desirae E.,30/08/17,,,,4,"I love coming to this Guadalajara location. The service is fantastic, and we always seem to come with large parties at late dinnertime. They are always accommodating and kind to us. 

The food is always delicious. Often my husband and I can share something plus maybe a side each and be nice and full, so it is quite an affordable option. I love getting something off of their specialties part of the menu, but I have to admit it takes me forever to look through the super long menu options.

One thing I don't love is that it feels cramped in this location. The other Guad locations have a lot more room, but this one is conveniently close to downtown which may be why there is less space. The bathrooms are super small and cramped as well. However, that doesn't take away from the good food and great service! It just means you may have a wait or just a cramped space to sit and move around.

Overall this is a great spot downtown!",200,371,view review
48,,Philip D.,16/10/17,,,1,5,"One of the best Mexican restaurants in town. Their Burrito Loco is the absolute best burrito in the history of mankind. It is huge and stuffed with the best chicken, steak, chorizo, rice, beans you could possibly eat. Easily my favorite dish. They always fix a great house hot sauce to dip it in too. Wife enjoys the vegan black beans, rice and guacamole dish, too. All the wait staff is friendly and the order is never a long wait. Inexpensive and Val Pak coupons cut the price somewhat, too. Recommend to anyone for the quality food and service.",11,21,view review
49,,Morgan H.,29/10/17,,,,4,"I tried this place while visiting Charlottesville and was pleasantly surprised by the quality, selection and prices. The free yellow corn chips, served at the beginning, were perfectly salted, crisp and not too dry. I enjoyed the salsa which was spicy with lots of cilantro...my favorite! The Shrimp Cocktail served in a large margarita glass was loaded with shrimp, avocado, cilantro and jalapenos in a light tomato based sauce... so good! They also had reasonably priced margaritas that were good but a bit sweet. These were large portions so expect to have  leftovers or share.

You pay at the counter so don't wait for the check! Would like to return and sit outside.",354,82,view review
50,,Kimberly M.,12/02/18,,,,5,One word...phenomenal. My husband and I had been heading about this restaurant for the last few months from coworkers since we moved here and decided to finally try it last Friday. GREAT food. Amazingly good Coronita-margheritas. The service was awesome and the food came out extremely quickly. We loved Guadalajara and will absolutely be back.,68,524,view review
51,,Jessica M.,15/03/18,,,,4,"Best Mexican restaurant in Charlottesville! I just wish the staff was more attentive. Almost every time we go, it's nearly impossible to get refills or a servers attention. Even when they are very slow.",62,9,view review
52,,Caitlyn Maree H.,28/03/18,,,,1,"I ordered this by delivery. Instead of a burrito they gave my lactose intolerant fiancé enchiladas and my ""shrimp tacos"" were literally cut up frozen shrimp mixed with only lettuce in a shell. Plain, wrong order, and not edible.",19,121,view review
53,,Ruth H.,09/06/18,,,,5,Great tasting food the chips and salsa we're even very good fun little spot very clean I like the atmosphere close to the downtown mall perfect location I will return here,19,57,view review
54,,Whitney T.,28/07/18,,,,5,"The Chile Verdi was awesome!!!! The pork was tender and I really enjoyed it.  My kids shared the carnitas and it was a great portion and also very well prepared.   Nice atmosphere excellent service, very happily surprised by how good the food was!",11,20,view review
55,,Jaume P.,29/08/18,,,,5,"I've been going to Guadalajara since I was 5, and I absolutely love the experience. The waiters and cook staff are very accommodating of my Celiacs, and allergies, and to date, I have not received any cross-contamination on my plates.",3,,view review
56,,Dusk C.,25/09/18,,,1,1,"I called this restaurant tonight and politely inquired if a to-go order I was picking up was ready for pick up. The person who answered the phone said, ""I don't know"" and abruptly hung up on me. When I went inside to pick it up, I asked for the manager. The gentleman who handed me the order said he was the manager. I explained to him what happened and was taken aback when he replied that it was he who had answered the phone. He smiled insincerely and said, ""Sorry, I was busy"", then he turned and walked away towards the kitchen. I looked around and there was only one table of customers in the whole place, not that it would have excused his behavior even if they were busy. I can't even comment on the food because I was picking it up for someone else but this experience definitely takes away any desire for me to want to go here ever or recommend this place to anyone.",38,48,view review
57,,Oak Z.,31/01/19,,,2,5,"There is simply no reason this place should be getting anything below 5 stars.  Having been here more than a dozen times, I can confirm that Guadalajara has the best Mexican food in Charlottesville hands down.  Oh, did I mention the frozen Matador Margarita is also probably the biggest and best margarita you can get on this side of the border?  If I had pockets deep enough I would be here for lunch and dinner every single day.  The food is always fresh and is served quickly, wait staff are exceptional and I have never had to ask for more water.  Side note: the menu says extra chips are $1 after the first basket but they usually do not charge for more baskets of their homemade tortilla chips.  Everyone I have taken to lunch or dinner at this fine Mexican restaurant has had nothing but positive things to say about it.  Make it a priority to try Guadalajara for your next dining out and you will not regret it.  11/10 would recommend.",130,486,view review
58,,Amanda B.,24/02/19,,,,1,"So I went here with a group of people on Saturday night (2/23/2019), and while the food itself was pretty good, I dont think i've ever received such awful service?

We ordered our drinks soon after sitting, but we didnt get them until 10 minutes later, and with that, two of the party members did not receive their orders. He brought them their margarita/mojito another 5 minutes later. We had to wait ANOTHER 20 minutes before we were even asked what food we wanted to order.

During this time, another table had been sat down ( about 10 minutes after us) , they had received their drinks, AND ordered their food, AND then they RECEIVED their food soon after we had just ORDERED ours. 

By the time we actually got our food, the other table was long gone. Unfortunately, we had to wait another 20 minutes before we actually got our checks after our food had been cleared.  Frankly I was disappointed with the service because my roommate had experienced something similar but I had hoped it was just a fluke in service that day. 

The worst part was, when I had asked the waiter why our service had been so spotty, he just laughed and nodded at me, like I was joking?  I will not  be returning in the future.",2,234,view review
59,,Kimberly T.,13/03/19,1,,,4,"When I'm in cville and want Mexican food this is where I go. 7 out of 10 dinners when I'm in town past 3pm are here. The people are always great, the food hasn't always been consistent and that's why not 5 stars, but that's the only complaint I can say. I can't say I have a favorite food Iv tried so many different dishes and enjoyed them all, favorite drink I can say is the margaritas!",168,,view review
60,,Hoj I.,24/03/19,,,,4,"Came for lunch and will definitely be back! We got the special jalapeño popper appetizer, the choriqueso and two entrees, good quality food at a good price. The chips were also warm and super crispy and the salsa was amazing!",19,1,view review
61,,Irvin L.,19/05/19,,,,2,"It was ok.  Food was not great but fine and service was slow.  We went to eat at the restaurant for lunch so perhaps that was the issue.  But, I guess, you don't go this restaurant for great food.  I was visiting the area, but there is a similar Mexican restaurant that has much better food, is authentic Mexican, and relatively cheap.",11,16,view review
62,,Robert G.,10/06/19,,,,2,"Usually have a good experience at this restaurant. Sunday, June 09 was an exception. Service was very slow and untrained. Shell on fried ice cream was stale. Had to fetch ketchup from another table ourselves. Would not bring extra napkin requested and did not check back to refill drinks. Business was a bit slow. Will give them one more try. But hope they don't let the quality of food and service 
slip and that this was just an off day.",8,,view review
63,,Terry O.,19/06/19,,,,4,"Great Mexican food and beers. I had the vegetarian quesadilla and a side of rice and beans. All were great. Chips and salsa were also good. A Dos Equis draft finished it off nicely,",13,,view review
64,,Jill B.,29/08/19,,,,1,"Order for several people, cashed out incorrectly, had to wait 30 min for a manager to be available to correct it, food packaged badly so it spilled everywhere and made a huge mess, not enough chips and salsa for each order, food was cold by the time we got it, lots of chaos, food was only ok.  Will not bother again.",5,1,view review
65,,Kristine B.,19/09/19,,,,5,Delicious and super friendly service! It's cheap and convenient Mexican food that does the trick in a lunch. I ordered mole sauce by accident and the waiters were so kind in letting me order something else without making me feel like I was making a hassle. Love this place and will be back for that Mexican food hankering we all have,39,304,view review
66,,Brian S.,29/09/19,,,,4,"We were in Charlottesville for the weekend and wanted Mexican cuisine. The hotel clerk recommended Guadalajara to us.

The atmosphere was cozy.  We found the food was good and service was as well. Just beware of the salsa that comes with the chips. It was super hot.

We were satisfied with our experience.",35,47,view review
67,,John C. P.,16/12/19,,,,4,Nice little spot for a quick bite. Service is usually very fast. Good specials and prices. My wife and I are regulars.,3,,view review
68,,Christina Z.,05/05/20,1,1,,4,"As a self-proclaimed picky Mexican food person (lived in Texas and the Southwest), I was very pleasantly surprised by this Guadalajara location! I've been here in pre-COVID times for food and margaritas before going to a UVA football game with a group of friends (recommend for a fun activity once we return to a sense of normalcy), but found the food very average at the time. After ordering delivery recently, however, I was much happier with the food we got and want to give them a shout out during these hard times of food delivery!

We got the nachos texanos which was reminiscent of Tex-Mex vibes with its grilled fajita style chicken, steak, and shrimp topped with onions and bell pepper. The shrimp and steak were super tasty, but was a little masked by the liquid cheese sauce (bias note: I prefer melted shredded cheese on nachos). It felt pricey at $18, but the portion was huge!! Enough to share between 2 people and have some leftovers. I also appreciated that they gave us extra chips on the side so it wouldn't get too soggy! Overall, I think worth it for the price/portion/taste!",360,52,view review
69,,Betsy T.,12/05/20,,,,1,"The scene on Cinco de Mayo was NOT good with people picking up orders.  Very few masks, no social distancing. Disappointing to see Charlottesville public, clearly anxious for food from an overworked restaurant on this holiday, behaving so badly.  We should have walked away.  Not the restaurant's fault, they didn't have the staff to control or perhaps anticipate this.  But NOT a good scene.",1,70,view review
70,,Allison B.,14/05/20,,,,1,"Taco salad = so gross and not a ""salad"". Tortilla bowl very burned. Not full. Very little lettuce. Couldn't stomach this.",12,1,view review
71,,Shannon E.,10/06/20,,,,5,"It's official. Last weekend, I dined in for the first time since the onset of social distancing and public lockdown due to Covid-19. I'll admit, it felt strangely satisfying. Like something you miss doing but still kind of feel guilty about....Anyhow, the food was great!! I actually ate at two of their locations in Cville. The downtown restaurant and the Pantops restaurant. Went to Pantops first and then Downtown the next day for dinner with my Mom. The fajitas ingredients were juicy and the frozen margarita did its job! Good all around!",50,36,view review
72,,Lori C.,10/07/20,,,,4,My husband ordered the chimichangas  and bragged on them so much I regretted not ordering them. I ordered the shrimp tacos and they were good but very spicy. Service was excellent and it is a cute place. Nice meal!,28,52,view review
73,,Emily G.,28/08/20,,,,3,"The food is generally good and I am grateful that they have a carry-out option. But, be careful if you are immunocompromised. I went in to pick up an order and several customers were sitting without masks while not drinking/eating. When it's busy, there is no way to socially distance while waiting to pick up your food. I wish they would offer the pick-up outside.",4,,view review
74,,Elizabeth M.,18/01/21,1,,1,3,"I've heard so much about Guadalajara and finally got the chance to stop by! The Mexican rice and chips and salsa were fantastic, but the beef enchiladas were a bit lacking. The flavor was there, but the quality of ingredients isn't the best. But the service is great and super quick!",60,46,view review
75,,Lori W.,23/03/21,3,1,1,5,"Our first stop in Charlottesville! Pet friendly and great outdoor Patio seating.  

Bring your appetite and make sure to order their killer margaritas. Perfect weather and basked in the sunlight as I devoured chips and salsa. They had to bring extra salsa because I was not very good at sharing it with my fiancé!!  

Excellent service and masks being worn by staff which is greatly appreciated.

Devoured my enchilada & tostada & fiancé polished his burrito as well. 

What a treat! Remember to tip well. Support local!",796,137,view review
76,,Caroline P.,24/04/21,1,,,4,good food but a lil bit slow!!! I feel like Mexican food always satisfies me but I was def hungry and had to wait a little longer than I wanted to,17,35,view review
77,,Aubrey W.,28/05/21,2,1,,5,"I am a regular at this Guadalajara, and it never fails to disappoint. The margaritas are delicious (and huge!) and come in a variety of flavors. The menu is expansive so there is something for everyone, including quite a few vegetarian options! A little on the pricier side in my option, but the portions are pretty big so it usually lasts me two meals. Great spot for a night out with friends or a date!",168,27,view review
78,,Saul B.,16/10/21,,,1,5,"Am madly in love with their chicken soup with pico de Gallo. 
Add their fried chimichanga, and some sweet tea, and my day is complete.
Only eat at their downtown location, it's the outside patio with the fountain.
My vegan wife loves their veg dishes too.
So happy they are thriving.",55,6,view review
79,,Kristin S.,22/11/21,,,,1,Ordered take out from pantops location. Spent 2.50 for extra cheese dip and my food was dry. Workers looked clueless and manager was rude as fuck. was trying To give them another chance since they left us waiting almost 2 1/2 hours for a seat a couple weeks ago And they got our order wrong and wanted to argue with us then to. NEVER AGAIN!!,1,,view review
80,,Carrie S.,20/01/22,,,,5,"This is a great place for some delicious chips and salsa, and it's in a location right off of Route 29.  There is plenty of parking, which is always a plus!  It's a great spot to hang out with friends and have a delicious meal.  I love their salsa.  They also have several sauces that come with their tacos including a salsa verde with a mild amount of heat, and a salsa roja that is spicier and has more of a kick to it.  There are both tables and booths in the restaurant, and the staff are friendly!",116,160,view review
81,,Chris N.,21/09/22,,,,5,"Fantastic food and friendly people. I recently moved, otherwise I'd still be coming in all the time. Thank you.",45,,view review
82,,Kimberly C.,30/09/22,,,,5,"Food was wonderful and traditional. Husband ordered taco salad, me a salsa verde burrito. Their guacamole is Devine and it's the only guacamole I've ever liked! Not sure what's different than others I've eaten before, yet this one I really liked with the first taste. The pork in my burrito was tender and not over seasoned so the pork flavor shined through. We like simple, good food when we choose a Mexican restaurant. And this fits the bill beautifully! The wait and front of house staff were the kind of service you want, attentive, yet not overbearing and quick to respond graciously. (Other wait staff at other restaurants can sometimes make you feel that you've inconvenienced them in some)-not the case here. They were all awesome. Can't say enough about their food and service, yet of you're in this part of cville, they're worth the stop!",1,,view review
83,,Emma E.,29/10/22,,,,2,"Im updating my review now bc I'm surprised with how much I feel like my opinion has changed since last year. The takeout prices are pretty steep now ($17 for a chicken burrito with rice and beans???) and the portions are way smaller than they used to be. I got maybe 2 spoonfuls each of rice and beans and a ""burrito"" that was literally just bland grilled chicken inside a flour tortilla covered in queso. Seriously? For how much they're charging now I'm disappointed and feel like they're falling off. Not impressed. There was no one at the desk to help when I came in either. My chips came without any salsa. They may just be a good spot to get a cheap margarita if you're a student now. At least their patio is pretty nice. I'd just rather go grab food from El Amanecer, at least I won't leave hungry.",249,18,view review
84,,Lauren M.,07/11/22,1,,,5,"Always love the Guad. The one in Fry's Springs is close to your house. Appreciate the quick service, good food, and patio seating for our dog and our crazy kids.",14,,view review
85,,Derek L.,16/11/22,,,,3,"One word: underwhelming. I ordered the shrimp tacos and when I got it, the flavor just wasn't there. It was just lettuce, some kind of mayo sauce, and shrimp. They had a spicy sauce that came with it but the taco still just tasted underwhelming. I will say the portions of shrimp was a bit more than I expected. Redeeming quality however is the complimentary salsa and chips. The tortilla chips were solid.",30,,view review
86,,Julie W.,03/12/22,,,,5,"Great food! Very tasty and solid helping of well prepared Mexican dishes!  My husband and I are from Texas and Colorado and we appreciate the fantastic atmosphere and kind service, as well as the delicious food! We will make this a regular favorite!",14,,view review
87,,Jesse B.,13/07/23,,,,1,"It says a lot about a restaurant that displays hours until 10 pm, tells you over the phone that they are open until 9:30 pm and turns off the open sign and locks the door when you pull into the parking lot at 9:26 pm with your two starving kids after their 3.5 hr swim meet. Thank god their Market st restaurant is so much more accommodating!!",6,,view review
88,,Derrek C.,21/09/23,,,,1,"Poor service!!! Zero stars here. Tonight will our last night place an order at this location. We understand everyone has bad days. However, when it happens on more than one occasion it's a issue.",1,12,view review
89,,Valnessa H.,07/01/24,,,,1,"I went to the  pantops location today for a birthday lunch the bill was 100.00 roughly i was able to get from the restaurant to the lights at pantops(3mins flat) I call the restaurant to let them know ""hey I've left my whole lunch which I only had two bites out of on my table and they said we trashed it already ?! REALLY I could have still been in the parking lot BUT you've trashed my food?! I JUST WANNA SAY THANK YOU TO THE YOUNG MANAGER THAT COULD HAVE GAVE A FUCK LESS ABOUT MY FOOD BEING TOSSED",5,9,view review
90,,Kaitlyn B.,08/01/24,,,,1,"They forgot two drinks in my takeout and when I called the woman proceeded to say something I didn't understand, to which I responded with ""I'm sorry I don't understand"", her response was to hang up. Coming from someone who works at a restaurant, this Guadalajara shows poor service and lack of attention to detail.",3,,view review
91,,Lindsey B.,11/01/24,,,,2,"Service is fine. Atmosphere is fine. Food is terrible. The ""to go"" cheese dips are the same price at ""dine in"" itty bitty teeny weenie. It is ridiculous. Got chickens with pretty much no cheese on them and chicken quesadilla is dry. I will not be going back.",3,33,view review
92,,Blake L.,17/03/24,,,,4,Great patio and great service in a fun little neighborhood. I highly recommend the suaquesos.,1,,view review
93,,Justin C.,25/03/24,,,,1,"20 dollars for 3 mediocre tacos????? In what world is that okay, over expensive mexican food that lacks authenticity, ps the beans were super wet and runny",3,31,view review
94,,Frank S.,20/05/24,,,,4,"This is a review for the FONTAINE AVE location only!

Ok, the food is fine. But honestly, there aren't a whole lot of better options in Charlottesville. But the service is very good, unlike a couple of the other locations (AHEM, PANTOPS and Greenbrier to a much lesser extent).

I go here all the time. I know what I'm getting and I'm cool with that. PANTOPS, on the other hand, I will NEVER EVER EVER VISIT AGAIN...and neither should you!!! See my review that I will be leaving shortly under that location.",5,,view review
95,,P D.,11/10/24,,,,5,"Excellent fish tacos, not overly breaded and very flavorful. Sauces and salsa are scratch made. Ole.",44,,view review
96,,Kyle H.,13/11/24,,,,2,"The food was terrible.  I ordered carnita tacos and a chile rellano.  Chile came out cold, very little breading and drowning in what I can only explain as Campbell tomato soup concentrate.  The tacos tasted cheap and the pork was cold.

Margarita was ok, but not good enough for me to ever go back.  When I say it was the worst Mexican food I've ever had, to put it into context, this is the first and probably only Yelp review I've done.  It was THAT bad.",1,,view review
97,,Kristin R.,26/01/25,,,,2,"My family has been going to Guadalajara at the Greenbrier location for over 20 years, but unfortunately, the quality and service have significantly declined over the last 5+ years.

On a recent visit with a friend, our menus had food on them--it was really disgusting. When we informed our server and asked for new menus, he responded, ""I only work on the weekends,"" and he didn't bring us clean menus. We had to ask someone else for help. The floors are another issue--not only sticky but also slippery like they haven't been properly cleaned in a while.

Overall, it's the service that has been so terrible. Waiting forever to place an order, to receive the bill, and even just to get basic attention from staff has become the norm. Yesterday, when I arrived to pick up a takeout order, two staff members walked right by me without making eye contact or asking if I needed assistance.

While I've started going to the Pantops location for dining in because it's much cleaner and the service is better, I've continued getting takeout from Greenbrier since it's just two minutes from my home. Sadly, even that has been disappointing.",5,21,view review
98,,Benjamin P.,26/01/25,,,,1,"I've been a Guadalajara customer for 8 years. It was the first restaurant that I ordered from when I moved to Charlottesville. I called to place a to go order and I spoke to someone (a male.) He took my order but the interaction I had with him over the phone did not fill me with any confidence that the order would correctly executed. (All I ordered was a taco salad with beef and no sour cream.) After about 15 minutes I arrived at the restaurant to pick up my order. I told the boy at the front what I ordered and I came to find out, from him, that not only was my order incorrect but that the order had not been placed at all! The boy up front even had the nerve to ask me if I'd called the right store. I only have one Guadalajara phone number saved in my phone and I only order from one store in the area (Greenbrier location.) All I could do was take a deep breath, turn around  and leave. Customer service in that location has been, in my opinion, on the decline for quite some time now. I'm done. I will no longer be a Guadalajara customer.",1,5,view review
,,,,,,,,,,,
